event_name,event_date,event_time,event_loc
KOVO + 우리카드 + OK저축은행 ,2017.01.03 (화),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + IBK기업은행 ,2017.01.06 (금),17:00 ,서울장충체육관 
KOVO + 우리카드 + 한국전력 ,2017.01.07 (토),14:00 ,서울장충체육관 
KOVO + 우리카드 + 현대캐피탈 ,2017.01.11 (수),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2017.01.12 (목),17:00 ,서울장충체육관 
KOVO + 우리카드 + 삼성화재 ,2017.01.15 (일),14:27 ,서울장충체육관 
KOVO + 우리카드 + OK저축은행 ,2017.01.26 (목),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2017.02.01 (수),17:00 ,서울장충체육관 
KOVO + GS칼텍스 + KGC인삼공사 ,2017.02.04 (토),16:00 ,서울장충체육관 
KOVO + 우리카드 + 한국전력 ,2017.02.10 (금),19:00 ,서울장충체육관 
KOVO + 우리카드 + 대한항공 ,2017.02.16 (목),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + IBK기업은행 ,2017.02.17 (금),17:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2017.02.28 (화),17:00 ,서울장충체육관 
KOVO + 우리카드 + 삼성화재 ,2017.03.02 (목),19:00 ,서울장충체육관 
KOVO + 우리카드 + 현대캐피탈 ,2017.03.04 (토),14:00 ,서울장충체육관 
KOVO + GS칼텍스 + 한국도로공사 ,2017.03.05 (일),16:00 ,서울장충체육관 
Kleague + FC 서울 + 수원 삼성 ,2017.03.05 (일),15:00 ,서울월드컵경기장 
KOVO + 우리카드 + KB손해보험 ,2017.03.12 (일),14:00 ,서울장충체육관 
Kleague + 서울 이랜드 + 경남 FC ,2017.03.12 (일),15:00 ,잠실올림픽주경기장 
KOVO + GS칼텍스 + 현대건설 ,2017.03.12 (일),17:00 ,서울장충체육관 
Kleague + FC 서울 + 광주 FC ,2017.03.19 (일),16:00 ,서울월드컵경기장 
Kleague + 서울 이랜드 + 안산 그리너스 ,2017.03.26 (일),15:00 ,잠실올림픽주경기장 
KBO + 넥센 + LG ,2017.03.31 (금),19:00 ,서울고척스카이돔 
KBO + 두산 + 한화 ,2017.03.31 (금),19:00 ,서울 잠실 야구장 
KBO + 두산 + 한화 ,2017.04.01 (토),14:00 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 성남 FC ,2017.04.01 (토),15:00 ,잠실올림픽주경기장 
KBO + 넥센 + LG ,2017.04.01 (토),14:00 ,서울고척스카이돔 
KBO + 넥센 + LG ,2017.04.02 (일),14:00 ,서울고척스카이돔 
KBO + 두산 + 한화 ,2017.04.02 (일),14:00 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.04.04 (화),18:30 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.04.05 (수),18:30 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.04.06 (목),18:30 ,서울 잠실 야구장 
KBO + 두산 + 넥센 ,2017.04.07 (금),18:30 ,서울 잠실 야구장 
KBO + 두산 + 넥센 ,2017.04.08 (토),17:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 제주 Utd ,2017.04.08 (토),15:00 ,서울월드컵경기장 
KBO + 두산 + 넥센 ,2017.04.09 (일),14:00 ,서울 잠실 야구장 
KBO + 넥센 + KT ,2017.04.11 (화),18:30 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.04.11 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + KIA ,2017.04.12 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KT ,2017.04.12 (수),18:30 ,서울고척스카이돔 
KBO + 넥센 + KT ,2017.04.13 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.04.13 (목),18:30 ,서울 잠실 야구장 
KBO + LG + KT ,2017.04.14 (금),18:30 ,서울 잠실 야구장 
KBO + LG + KT ,2017.04.15 (토),17:00 ,서울 잠실 야구장 
KBO + LG + KT ,2017.04.16 (일),14:00 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.04.18 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.04.19 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.04.20 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.04.21 (금),18:30 ,서울고척스카이돔 
KBO + LG + KIA ,2017.04.21 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.04.22 (토),17:00 ,서울고척스카이돔 
KBO + LG + KIA ,2017.04.22 (토),17:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 인천 Utd ,2017.04.22 (토),17:00 ,서울월드컵경기장 
KBO + LG + KIA ,2017.04.23 (일),14:00 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 수원 FC ,2017.04.23 (일),17:00 ,잠실올림픽주경기장 
KBO + 넥센 + 롯데 ,2017.04.23 (일),14:00 ,서울고척스카이돔 
KBO + LG + SK ,2017.04.25 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 두산 ,2017.04.25 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + 두산 ,2017.04.26 (수),18:30 ,서울고척스카이돔 
KBO + LG + SK ,2017.04.26 (수),18:30 ,서울 잠실 야구장 
KBO + LG + SK ,2017.04.27 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 두산 ,2017.04.27 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2017.04.28 (금),18:30 ,서울 잠실 야구장 
KBO + 두산 + 롯데 ,2017.04.29 (토),17:00 ,서울 잠실 야구장 
KBO + 두산 + 롯데 ,2017.04.30 (일),14:00 ,서울 잠실 야구장 
Kleague + 서울 이랜드 +  ,2017.04.30 (일),17:00 ,잠실올림픽주경기장 
KBO + LG + NC ,2017.05.02 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.05.02 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + KIA ,2017.05.03 (수),14:00 ,서울고척스카이돔 
KBO + LG + NC ,2017.05.03 (수),14:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 전남 드래곤즈 ,2017.05.03 (수),15:00 ,서울월드컵경기장 
KBO + LG + NC ,2017.05.04 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.05.04 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + LG ,2017.05.05 (금),14:00 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.05.05 (금),14:00 ,서울고척스카이돔 
Kleague + 서울 이랜드 + FC 안양 ,2017.05.06 (토),17:00 ,잠실올림픽주경기장 
KBO + 두산 + LG ,2017.05.06 (토),17:00 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.05.06 (토),17:00 ,서울고척스카이돔 
KBO + 두산 + LG ,2017.05.07 (일),14:00 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.05.07 (일),14:00 ,서울고척스카이돔 
KBO + 두산 + SK ,2017.05.09 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.05.10 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.05.11 (목),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.05.12 (금),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.05.13 (토),17:00 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.05.14 (일),14:00 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2017.05.16 (화),18:30 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.05.16 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + NC ,2017.05.17 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2017.05.17 (수),18:30 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.05.18 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2017.05.18 (목),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.05.19 (금),18:30 ,서울 잠실 야구장 
Kleague + FC 서울 + 강원 FC ,2017.05.20 (토),19:00 ,서울월드컵경기장 
KBO + LG + 롯데 ,2017.05.20 (토),17:00 ,서울 잠실 야구장 
KBO + LG + 롯데 ,2017.05.21 (일),14:00 ,서울 잠실 야구장 
KBO + LG + 두산 ,2017.05.23 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + NC ,2017.05.23 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + NC ,2017.05.24 (수),18:30 ,서울고척스카이돔 
KBO + LG + 두산 ,2017.05.24 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + NC ,2017.05.25 (목),18:30 ,서울고척스카이돔 
KBO + LG + 두산 ,2017.05.25 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.05.26 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.05.26 (금),18:30 ,서울 잠실 야구장 
Kleague + FC 서울 + 울산 현대 ,2017.05.27 (토),19:00 ,서울월드컵경기장 
KBO + 넥센 + 삼성 ,2017.05.27 (토),17:00 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.05.27 (토),17:00 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.05.28 (일),14:00 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.05.28 (일),14:00 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.05.30 (화),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.05.31 (수),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.06.01 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 두산 ,2017.06.02 (금),18:30 ,서울고척스카이돔 
KBO + LG + NC ,2017.06.02 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 두산 ,2017.06.03 (토),17:00 ,서울고척스카이돔 
KBO + LG + NC ,2017.06.03 (토),17:00 ,서울 잠실 야구장 
KBO + LG + NC ,2017.06.04 (일),17:00 ,서울 잠실 야구장 
KBO + 넥센 + 두산 ,2017.06.04 (일),17:00 ,서울고척스카이돔 
KBO + 두산 + 삼성 ,2017.06.06 (화),14:00 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.06.07 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.06.08 (목),18:30 ,서울 잠실 야구장 
KBO + LG + SK ,2017.06.09 (금),18:30 ,서울 잠실 야구장 
KBO + LG + SK ,2017.06.10 (토),17:00 ,서울 잠실 야구장 
KBO + LG + SK ,2017.06.11 (일),17:00 ,서울 잠실 야구장 
KBO + 두산 + LG ,2017.06.13 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + NC ,2017.06.13 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + NC ,2017.06.14 (수),18:30 ,서울고척스카이돔 
KBO + 두산 + LG ,2017.06.14 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + LG ,2017.06.15 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + NC ,2017.06.15 (목),18:30 ,서울고척스카이돔 
KBO + 넥센 + 롯데 ,2017.06.16 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.06.16 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.06.17 (토),17:00 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.06.17 (토),17:00 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.06.18 (일),17:00 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.06.18 (일),17:00 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.06.20 (화),18:30 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.06.21 (수),18:30 ,서울 잠실 야구장 
Kleague + FC 서울 + 대구 FC ,2017.06.21 (수),19:30 ,서울월드컵경기장 
KBO + LG + 삼성 ,2017.06.22 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + LG ,2017.06.23 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2017.06.23 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + LG ,2017.06.24 (토),17:00 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2017.06.24 (토),17:00 ,서울 잠실 야구장 
KBO + 두산 + 롯데 ,2017.06.25 (일),17:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 상주 상무 ,2017.06.25 (일),19:00 ,서울월드컵경기장 
KBO + 넥센 + LG ,2017.06.25 (일),17:00 ,서울고척스카이돔 
Kleague + 서울 이랜드 + 대전 시티즌 ,2017.06.26 (월),20:00 ,잠실올림픽주경기장 
KBO + 두산 + SK ,2017.06.27 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.06.28 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.06.29 (목),18:30 ,서울 잠실 야구장 
KBO + LG + KIA ,2017.06.30 (금),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 부산 아이파크 ,2017.07.01 (토),19:00 ,잠실올림픽주경기장 
KBO + LG + KIA ,2017.07.01 (토),18:00 ,서울 잠실 야구장 
KBO + LG + KIA ,2017.07.02 (일),18:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 전북 현대 ,2017.07.02 (일),19:00 ,서울월드컵경기장 
KBO + 넥센 + 한화 ,2017.07.04 (화),18:30 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.07.04 (화),18:30 ,서울 잠실 야구장 
KBO + 두산 + KT ,2017.07.05 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2017.07.05 (수),18:30 ,서울고척스카이돔 
KBO + 넥센 + 한화 ,2017.07.06 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.07.06 (목),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.07.07 (금),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.07.08 (토),18:00 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.07.09 (일),18:00 ,서울 잠실 야구장 
KBO + 두산 + 넥센 ,2017.07.11 (화),18:30 ,서울 잠실 야구장 
Kleague + FC 서울 + 포항 스틸러스 ,2017.07.12 (수),19:30 ,서울월드컵경기장 
KBO + 두산 + 넥센 ,2017.07.12 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + 넥센 ,2017.07.13 (목),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 수원 FC ,2017.07.17 (월),20:00 ,잠실올림픽주경기장 
KBO + 넥센 + KIA ,2017.07.18 (화),18:30 ,서울고척스카이돔 
KBO + LG + KT ,2017.07.18 (화),18:30 ,서울 잠실 야구장 
KBO + LG + KT ,2017.07.19 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.07.19 (수),18:30 ,서울고척스카이돔 
KBO + LG + KT ,2017.07.20 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.07.20 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + 한화 ,2017.07.21 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KT ,2017.07.21 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + 한화 ,2017.07.22 (토),18:00 ,서울 잠실 야구장 
KBO + 넥센 + KT ,2017.07.22 (토),18:00 ,서울고척스카이돔 
KBO + 넥센 + KT ,2017.07.23 (일),18:00 ,서울고척스카이돔 
Kleague + FC 서울 + 전북 현대 ,2017.07.23 (일),19:00 ,서울월드컵경기장 
KBO + 두산 + 한화 ,2017.07.23 (일),18:00 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.07.25 (화),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.07.26 (수),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.07.27 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.07.28 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.07.28 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.07.29 (토),18:00 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.07.29 (토),18:00 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 안산 그리너스 ,2017.07.30 (일),19:00 ,잠실올림픽주경기장 
KBO + 두산 + KIA ,2017.07.30 (일),18:00 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.07.30 (일),18:00 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.01 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.01 (화),18:30 ,서울고척스카이돔 
Kleague + FC 서울 + 강원 FC ,2017.08.02 (수),19:30 ,서울월드컵경기장 
KBO + 넥센 + SK ,2017.08.02 (수),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.02 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.03 (목),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.03 (목),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 안산 그리너스 ,2017.07.30 (일),19:00 ,잠실올림픽주경기장 
KBO + 두산 + KIA ,2017.07.30 (일),18:00 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.07.30 (일),18:00 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.01 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.01 (화),18:30 ,서울고척스카이돔 
Kleague + FC 서울 + 강원 FC ,2017.08.02 (수),19:30 ,서울월드컵경기장 
KBO + 넥센 + SK ,2017.08.02 (수),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.02 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.03 (목),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.08.03 (목),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 부천 FC ,2017.08.12 (토),19:00 ,잠실올림픽주경기장 
KBO + 두산 + NC ,2017.08.12 (토),18:00 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2017.08.12 (토),18:00 ,서울고척스카이돔 
KBO + 넥센 + 한화 ,2017.08.13 (일),18:00 ,서울고척스카이돔 
KBO + 두산 + NC ,2017.08.13 (일),18:00 ,서울 잠실 야구장 
KBO + LG + KT ,2017.08.15 (화),18:00 ,서울 잠실 야구장 
KBO + LG + KT ,2017.08.16 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.08.17 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.08.17 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 롯데 ,2017.08.18 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + KIA ,2017.08.18 (금),18:30 ,서울 잠실 야구장 
Kleague + FC 서울 + 울산 현대 ,2017.08.19 (토),19:00 ,서울월드컵경기장 
KBO + 넥센 + NC ,2017.08.19 (토),18:00 ,서울고척스카이돔 
KBO + LG + 삼성 ,2017.08.19 (토),18:00 ,서울 잠실 야구장 
KBO + 넥센 + NC ,2017.08.20 (일),18:00 ,서울고척스카이돔 
KBO + LG + 삼성 ,2017.08.20 (일),18:00 ,서울 잠실 야구장 
KBO + LG + NC ,2017.08.22 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + 삼성 ,2017.08.22 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + 삼성 ,2017.08.23 (수),18:30 ,서울고척스카이돔 
KBO + LG + NC ,2017.08.23 (수),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 +  ,2017.08.23 (수),20:00 ,잠실올림픽주경기장 
KBO + 두산 + 넥센 ,2017.08.24 (목),18:30 ,서울 잠실 야구장 
KBO + 두산 + 넥센 ,2017.08.25 (금),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 경남 FC ,2017.08.26 (토),19:00 ,잠실올림픽주경기장 
KBO + 두산 + LG ,2017.08.26 (토),18:00 ,서울 잠실 야구장 
KBO + 두산 + LG ,2017.08.27 (일),18:00 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.29 (화),18:30 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2017.08.29 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + SK ,2017.08.30 (수),18:30 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2017.08.30 (수),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.08.31 (목),18:30 ,서울 잠실 야구장 
KBO + LG + 넥센 ,2017.09.01 (금),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.09.02 (토),17:00 ,서울고척스카이돔 
KBO + 두산 + 삼성 ,2017.09.02 (토),17:00 ,서울 잠실 야구장 
KBO + 두산 + 삼성 ,2017.09.03 (일),14:00 ,서울 잠실 야구장 
KBO + 넥센 + KIA ,2017.09.03 (일),14:00 ,서울고척스카이돔 
KBO + LG + KIA ,2017.09.05 (화),18:30 ,서울 잠실 야구장 
KBO + LG + KIA ,2017.09.06 (수),18:30 ,서울 잠실 야구장 
KBO + 넥센 + LG ,2017.09.07 (목),18:30 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.09.07 (목),18:30 ,서울 잠실 야구장 
KBO + 넥센 + LG ,2017.09.08 (금),18:30 ,서울고척스카이돔 
KBO + 두산 + KT ,2017.09.08 (금),18:30 ,서울 잠실 야구장 
KBO + LG + 두산 ,2017.09.09 (토),17:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 제주 Utd ,2017.09.09 (토),19:00 ,서울월드컵경기장 
Kleague + 서울 이랜드 + FC 안양 ,2017.09.09 (토),19:00 ,잠실올림픽주경기장 
KBO + LG + 두산 ,2017.09.10 (일),14:00 ,서울 잠실 야구장 
KBO + LG + 롯데 ,2017.09.12 (화),18:30 ,서울 잠실 야구장 
KBO + 넥센 + KT ,2017.09.12 (화),18:30 ,서울고척스카이돔 
KBO + 넥센 + KT ,2017.09.13 (수),18:30 ,서울고척스카이돔 
KBO + LG + 롯데 ,2017.09.13 (수),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.09.14 (목),18:30 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.09.15 (금),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.09.16 (토),17:00 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.09.17 (일),14:00 ,서울 잠실 야구장 
KBO + LG + KT ,2017.09.19 (화),18:30 ,서울 잠실 야구장 
KBO + LG + 한화 ,2017.09.20 (수),18:30 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 부산 아이파크 ,2017.09.24 (일),19:00 ,잠실올림픽주경기장 
KBO + 두산 + KT ,2017.09.24 (일),14:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 포항 스틸러스 ,2017.09.24 (일),15:10 ,서울월드컵경기장 
KBO + LG + 두산 ,2017.09.29 (금),18:30 ,서울 잠실 야구장 
KBO + LG + 삼성 ,2017.09.30 (토),17:00 ,서울 잠실 야구장 
Kleague + 서울 이랜드 + 대전 시티즌 ,2017.09.30 (토),17:00 ,잠실올림픽주경기장 
KBO + LG + 삼성 ,2017.10.01 (일),14:00 ,서울 잠실 야구장 
KBO + 두산 + SK ,2017.10.03 (화),14:00 ,서울 잠실 야구장 
Kleague + FC 서울 + 수원 삼성 ,2017.10.21 (토),15:00 ,서울월드컵경기장 
KOVO + 우리카드 + 현대캐피탈 ,2017.10.22 (일),15:10 ,서울장충체육관 
KOVO + 우리카드 + 삼성화재 ,2017.10.25 (수),19:00 ,서울장충체육관 
KOVO + 우리카드 + OK저축은행 ,2017.10.27 (금),19:00 ,서울장충체육관 
Kleague + FC 서울 + 울산 현대 ,2017.10.28 (토),15:00 ,서울월드컵경기장 
Kleague + 서울 이랜드 + 부천 FC ,2017.10.29 (일),15:00 ,잠실올림픽주경기장 
KOVO + GS칼텍스 + IBK기업은행 ,2017.10.31 (화),17:02 ,서울장충체육관 
KOVO + 우리카드 + KB손해보험 ,2017.11.01 (수),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2017.11.04 (토),16:00 ,서울장충체육관 
KOVO + 우리카드 + 한국전력 ,2017.11.09 (목),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2017.11.12 (일),14:00 ,서울장충체육관 
KOVO + 우리카드 + KB손해보험 ,2017.11.12 (일),16:10 ,서울장충체육관 
Kleague + FC 서울 + 제주 Utd ,2017.11.19 (일),15:00 ,서울월드컵경기장 
KOVO + 우리카드 + 현대캐피탈 ,2017.11.19 (일),14:00 ,서울장충체육관 
KOVO + GS칼텍스 + 한국도로공사 ,2017.11.21 (화),17:00 ,서울장충체육관 
KOVO + 우리카드 + 대한항공 ,2017.11.24 (금),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + KGC인삼공사 ,2017.11.29 (수),17:00 ,서울장충체육관 
KOVO + 우리카드 + 한국전력 ,2017.12.03 (일),14:00 ,서울장충체육관 
KOVO + GS칼텍스 + 현대건설 ,2017.12.09 (토),16:00 ,서울장충체육관 
KOVO + GS칼텍스 + KGC인삼공사 ,2017.12.13 (수),17:00 ,서울장충체육관 
KOVO + 우리카드 + OK저축은행 ,2018.01.02 (화),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + IBK기업은행 ,2018.01.06 (토),16:00 ,서울장충체육관 
KOVO + GS칼텍스 + 한국도로공사 ,2018.01.09 (화),17:00 ,서울장충체육관 
KOVO + 우리카드 + 대한항공 ,2018.01.10 (수),19:00 ,서울장충체육관 
KOVO + 우리카드 + 삼성화재 ,2018.01.14 (일),14:00 ,서울장충체육관 
KOVO + GS칼텍스 + 현대건설 ,2018.01.16 (화),17:00 ,서울장충체육관 
KOVO + 우리카드 + 한국전력 ,2018.01.26 (금),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + KGC인삼공사 ,2018.01.28 (일),16:00 ,서울장충체육관 
KOVO + 우리카드 + KB손해보험 ,2018.01.30 (화),19:00 ,서울장충체육관 
KOVO + 우리카드 + 삼성화재 ,2018.02.02 (금),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 한국도로공사 ,2018.02.04 (일),16:00 ,서울장충체육관 
KOVO + 우리카드 + 대한항공 ,2018.02.06 (화),19:00 ,서울장충체육관 
KOVO + 우리카드 + OK저축은행 ,2018.02.09 (금),19:00 ,서울장충체육관 
KOVO + GS칼텍스 + 현대건설 ,2018.02.20 (화),17:00 ,서울장충체육관 
KOVO + GS칼텍스 + 흥국생명 ,2018.02.24 (토),16:00 ,서울장충체육관 
KOVO + 우리카드 + 현대캐피탈 ,2018.02.25 (일),14:00 ,서울장충체육관 
KOVO + GS칼텍스 + IBK기업은행 ,2018.03.06 (화),17:00 ,서울장충체육관 
Kleague + 서울 이랜드 + 부산 아이파크 ,2018.03.11 (일),15:00 ,잠실올림픽주경기장 
KBO + 두산 + 삼성 ,2018.03.24 (토),14:00 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2018.03.24 (토),14:00 ,서울고척스카이돔 
Kleague + 서울 이랜드 + 광주 FC ,2018.03.24 (토),15:00 ,잠실올림픽주경기장 
KBO + 두산 + 삼성 ,2018.03.25 (일),14:00 ,서울 잠실 야구장 
KBO + 넥센 + 한화 ,2018.03.25 (일),14:00 ,서울고척스카이돔 
KBO + 넥센 + LG ,2018.03.27 (화),18:30 ,서울고척스카이돔 
KBO + 두산 + 롯데 ,2018.03.27 (화),18:30 ,서울 잠실 야구장 
